M 530	-inf	-23.442	-23.071	-26.174	-25.811	-22.630	-25.593	-24.917	-23.146	-24.010	-26.128	-20.895	-22.799	-24.073	-23.907	-25.947	-24.197	-20.175	-24.777	-25.497	-24.347	-25.827	-24.483	-25.648	-26.104	-25.605	-24.305	-23.799	-24.085	-23.606	-23.746	-25.384	-24.675	-24.894	-24.387	-24.138	-24.833	-23.893	-25.314	-24.136	-21.196	-21.997	-23.279	-26.014	-23.544	-23.681	-23.056	-24.095	-26.128	-24.963	-19.422	-26.129	-23.764	-25.072	-23.613	-24.260	-24.097	-23.556	-23.997	-25.629	-22.882	-24.108	-24.073	-23.681	-24.249	-24.093	-24.216	-24.316	-25.644	-24.265	-24.465	-22.354	-26.080	-22.417	-24.432	-26.443	-22.549	-23.579	-26.096	-25.695	-21.636	-23.903	-24.441	-23.672	-23.521	-25.462	-24.282	-25.974	-26.390	-26.118	-25.116	-24.714	-24.774	-24.532	-24.186	-23.949	-25.736	-25.316	-26.006	-25.239	-22.351	-25.039	-25.543	-23.070	-23.356	-23.267	-24.415	-25.705	-23.313	-23.372	-24.554	-23.951	-23.433	-23.108	-22.650	-23.857	-23.874	-22.379	-22.615	-23.358	-22.618	-23.677	-23.617	-25.535	-24.423	-25.411	-13.917	-11.785	-13.107	-13.943	-13.715	-14.728	-14.263	-14.381	-14.548	-16.221	-14.455	-13.564	-13.737	-15.202	-17.334	-13.507	-10.828	-13.205	-16.636	-11.208	-14.125	-13.774	-12.475	-13.232	-15.432	-14.844	-13.345	-12.208	-11.733	-13.683	-20.215	-21.185	-20.975	-19.294	-13.488	-16.243	-15.692	-14.791	-20.312	-22.801	-18.643	-14.719	-20.938	-16.596	-16.672	-19.680	-21.891	-15.073	-19.731	-20.598	-17.510	-18.376	-14.795	-23.034	-15.818	-22.061	-16.867	-22.043	
I 530	-inf	-31.081	-30.671	-27.557	-29.210	-30.747	-29.516	-28.924	-29.536	-28.336	-26.311	-25.053	-29.809	-29.189	-28.825	-26.309	-26.772	-28.910	-27.863	-27.232	-26.833	-28.347	-29.404	-29.057	-29.768	-24.663	-24.557	-25.868	-25.292	-31.254	-30.795	-28.425	-23.342	-28.772	-29.721	-30.079	-27.712	-27.466	-26.581	-26.154	-28.499	-31.187	-30.307	-28.653	-26.038	-27.645	-28.802	-28.449	-26.631	-25.515	-30.005	-27.521	-28.074	-25.471	-30.533	-30.717	-26.485	-31.075	-29.917	-24.795	-29.778	-24.979	-30.264	-30.947	-30.697	-30.688	-31.022	-30.990	-30.232	-24.215	-28.437	-29.512	-27.836	-28.720	-28.307	-27.288	-30.044	-29.850	-28.952	-27.680	-31.150	-25.785	-29.259	-29.157	-30.882	-29.749	-30.750	-29.709	-28.975	-28.256	-28.709	-29.808	-30.705	-30.649	-29.228	-29.703	-29.446	-29.451	-28.368	-26.947	-29.405	-28.868	-28.293	-22.145	-29.761	-30.384	-29.708	-26.623	-26.656	-23.476	-29.247	-28.766	-29.304	-28.481	-28.156	-28.019	-27.933	-26.783	-28.502	-28.312	-25.368	-30.325	-31.325	-29.307	-29.283	-10.878	-17.847	-18.847	-19.481	-18.883	-15.986	-18.810	-19.823	-18.133	-18.046	-18.991	-11.707	-16.587	-19.784	-18.974	-17.051	-17.605	-19.079	-19.243	-17.422	-14.101	-21.232	-10.852	-17.981	-15.206	-17.835	-17.091	-16.698	-17.858	-19.271	-20.142	-18.924	-20.972	-19.280	-17.365	-20.022	-19.996	-17.533	-21.380	-20.984	-21.088	-20.753	-21.624	-21.686	-22.760	-23.483	-22.376	-22.075	-22.712	-22.063	-19.265	-20.961	-19.824	-22.826	-22.709	-23.128	-22.886	-26.219	0.000	
D 530	-inf	-inf	-29.364	-28.301	-29.268	-30.211	-29.156	-30.099	-31.042	-28.937	-29.910	-30.865	-27.423	-28.378	-29.333	-30.288	-30.220	-30.712	-24.354	-25.440	-26.395	-27.658	-28.614	-29.569	-30.524	-31.479	-29.212	-25.893	-26.332	-26.564	-27.673	-28.554	-29.519	-30.460	-31.416	-30.912	-30.664	-29.456	-29.824	-30.733	-30.357	-27.143	-28.025	-28.907	-29.789	-28.573	-29.586	-29.582	-30.520	-31.459	-31.489	-25.948	-26.886	-25.904	-27.737	-24.548	-26.109	-27.161	-27.969	-28.730	-26.601	-27.039	-25.586	-26.447	-25.338	-25.713	-26.231	-25.873	-27.517	-28.474	-28.783	-28.810	-28.864	-29.889	-28.944	-29.900	-30.855	-29.077	-30.032	-28.146	-28.563	-24.682	-25.230	-25.758	-27.200	-28.015	-28.828	-29.662	-30.716	-31.671	-32.626	-31.643	-31.241	-31.301	-30.258	-30.711	-30.474	-31.440	-31.844	-32.533	-31.766	-23.381	-25.490	-26.015	-25.750	-26.100	-24.937	-25.671	-26.080	-26.367	-26.945	-28.245	-29.036	-28.888	-29.608	-27.977	-28.160	-25.039	-25.125	-24.113	-24.550	-26.332	-25.855	-27.260	-28.146	-29.032	-27.109	-16.888	-16.078	-17.035	-17.794	-14.854	-16.559	-15.996	-17.378	-18.131	-18.963	-16.008	-17.854	-18.558	-19.554	-20.509	-19.574	-14.111	-15.057	-16.046	-13.363	-14.959	-15.254	-15.966	-17.504	-18.369	-19.385	-19.414	-18.735	-18.259	-19.214	-20.169	-21.125	-22.080	-23.035	-20.015	-20.970	-20.360	-21.241	-22.123	-23.005	-23.887	-21.239	-22.120	-23.002	-23.191	-24.073	-24.954	-21.584	-22.399	-23.452	-24.037	-24.903	-21.322	-22.277	-20.029	-21.015	-21.990	

M 531	-inf	-25.318	-25.090	-22.029	-23.485	-25.552	-22.297	-24.505	-25.403	-22.720	-23.422	-25.013	-21.835	-24.269	-25.155	-23.660	-24.012	-25.072	-20.991	-23.624	-25.111	-26.344	-25.787	-22.547	-27.056	-23.244	-24.791	-25.010	-25.126	-25.569	-25.178	-22.972	-23.594	-21.528	-25.468	-25.757	-24.854	-25.705	-23.778	-25.250	-24.612	-23.001	-23.566	-22.174	-25.246	-25.131	-25.015	-24.066	-23.050	-23.409	-23.810	-18.589	-25.968	-23.057	-25.730	-24.841	-25.450	-25.935	-23.169	-23.346	-25.993	-23.671	-25.962	-25.422	-24.359	-25.709	-25.038	-25.475	-23.967	-25.863	-23.709	-25.960	-22.150	-24.812	-21.226	-26.814	-24.185	-23.567	-22.066	-24.586	-24.768	-22.724	-24.974	-25.892	-25.478	-22.681	-25.617	-24.343	-22.597	-23.020	-25.962	-24.255	-25.770	-25.409	-24.395	-25.592	-23.903	-23.466	-23.789	-23.509	-25.344	-23.025	-23.186	-24.937	-23.931	-24.633	-23.743	-23.054	-25.264	-24.069	-22.748	-25.189	-25.256	-24.590	-23.449	-23.290	-24.195	-24.097	-22.202	-22.924	-24.491	-23.591	-25.212	-22.284	-24.227	-23.027	-11.982	-15.266	-13.041	-13.240	-15.378	-14.095	-16.414	-14.780	-14.876	-16.021	-15.429	-14.780	-14.876	-14.599	-13.929	-17.965	-15.265	-11.258	-12.613	-16.859	-13.612	-14.927	-12.411	-13.648	-12.997	-14.868	-13.832	-12.841	-14.016	-13.540	-14.711	-22.841	-19.731	-19.340	-17.829	-13.610	-18.231	-17.536	-16.427	-19.394	-22.756	-20.285	-14.951	-21.060	-17.493	-16.670	-19.091	-21.109	-15.375	-19.305	-20.692	-19.109	-18.589	-14.762	-22.985	-14.696	-21.122	-16.194	
I 531	-inf	-29.247	-27.756	-28.000	-29.982	-28.434	-30.288	-29.696	-28.950	-29.108	-27.083	-22.858	-28.604	-29.878	-29.597	-27.543	-27.544	-24.391	-28.635	-28.004	-27.606	-29.119	-30.177	-29.829	-30.540	-25.362	-25.138	-25.219	-24.820	-29.221	-29.532	-29.197	-25.668	-29.544	-30.190	-29.942	-28.484	-28.238	-27.353	-26.926	-26.993	-27.794	-29.076	-29.425	-25.581	-25.571	-28.859	-29.221	-27.404	-26.287	-25.225	-27.890	-26.756	-26.033	-29.390	-29.542	-25.247	-29.329	-29.771	-24.892	-28.224	-24.824	-29.386	-29.337	-29.750	-29.591	-29.807	-29.929	-31.005	-24.928	-29.210	-28.142	-28.609	-28.222	-29.079	-28.060	-28.354	-29.384	-29.725	-28.452	-27.305	-26.109	-30.017	-28.576	-29.310	-30.521	-30.067	-30.482	-29.748	-29.029	-29.481	-30.519	-30.579	-30.337	-29.989	-29.752	-30.219	-30.224	-29.140	-27.719	-28.156	-29.641	-29.066	-22.331	-28.972	-28.878	-29.821	-27.758	-26.694	-23.792	-30.020	-29.538	-29.214	-28.886	-28.431	-28.792	-28.706	-27.556	-28.224	-28.721	-23.371	-29.463	-29.293	-30.080	-30.055	-11.007	-18.619	-17.529	-18.844	-19.656	-16.476	-19.583	-20.042	-18.906	-18.819	-19.764	-11.883	-16.900	-19.541	-19.746	-17.823	-18.377	-16.632	-18.973	-18.195	-11.931	-19.645	-11.047	-17.860	-15.399	-18.608	-17.863	-17.471	-18.012	-17.537	-19.488	-19.669	-21.745	-20.052	-18.137	-19.293	-20.769	-17.823	-19.013	-21.757	-21.861	-21.526	-20.516	-22.459	-22.393	-22.469	-23.148	-22.847	-20.861	-22.836	-19.748	-21.733	-20.596	-20.600	-23.482	-21.623	-23.658	-22.669	0.000	
D 531	-inf	-inf	-31.239	-30.319	-28.552	-29.494	-30.437	-28.824	-29.767	-30.710	-29.245	-29.950	-30.905	-28.362	-29.317	-30.272	-27.933	-28.777	-29.250	-27.496	-26.458	-27.722	-28.677	-29.632	-29.074	-30.029	-26.852	-26.379	-27.460	-27.605	-29.192	-30.073	-28.122	-29.062	-28.051	-28.989	-29.946	-29.477	-30.399	-29.727	-30.619	-30.558	-29.520	-30.086	-27.124	-28.021	-29.034	-29.973	-30.592	-29.575	-29.935	-30.336	-20.551	-20.951	-22.783	-23.529	-25.090	-26.142	-26.949	-27.711	-24.319	-24.899	-25.148	-26.487	-27.080	-27.328	-27.845	-26.695	-28.339	-29.296	-30.271	-28.054	-28.936	-28.666	-29.621	-27.754	-28.709	-29.664	-30.094	-24.116	-24.533	-24.951	-25.072	-25.600	-27.042	-27.857	-28.256	-29.090	-30.144	-29.124	-29.548	-30.503	-30.782	-31.737	-31.136	-30.921	-31.858	-30.429	-29.993	-30.316	-30.036	-26.375	-25.106	-24.242	-25.301	-25.651	-25.999	-26.733	-26.041	-26.421	-26.999	-27.999	-28.791	-29.556	-30.337	-28.776	-27.593	-25.360	-26.263	-23.700	-24.137	-25.919	-25.769	-27.174	-28.060	-28.946	-24.724	-14.953	-15.592	-16.550	-17.308	-16.516	-18.222	-18.146	-19.528	-19.057	-19.890	-16.983	-18.828	-19.697	-20.693	-19.701	-20.667	-18.548	-16.403	-14.497	-14.882	-14.918	-15.213	-15.925	-17.653	-18.519	-19.534	-19.901	-19.368	-20.328	-20.067	-21.022	-21.977	-22.932	-23.887	-24.356	-20.137	-21.093	-21.974	-22.856	-23.738	-24.619	-25.501	-21.470	-22.352	-23.234	-23.189	-23.692	-24.507	-21.886	-22.940	-23.895	-24.850	-25.116	-21.289	-22.244	-21.209	-22.184	

M 532	-inf	-25.426	-25.314	-26.062	-22.478	-24.577	-26.010	-24.007	-25.555	-25.612	-24.500	-23.774	-24.340	-21.729	-25.554	-26.014	-25.401	-23.871	-25.734	-22.124	-25.220	-26.221	-25.636	-26.022	-24.674	-26.014	-24.387	-23.994	-23.543	-24.925	-24.799	-26.022	-24.866	-25.987	-22.990	-22.333	-25.302	-25.581	-24.508	-23.500	-24.134	-24.807	-24.428	-25.351	-23.368	-22.840	-24.713	-25.160	-25.693	-24.102	-23.086	-25.709	-19.148	-22.350	-21.715	-24.217	-24.492	-24.981	-23.732	-23.166	-24.792	-24.755	-24.404	-24.290	-24.345	-24.253	-23.682	-25.058	-22.102	-25.050	-25.273	-25.194	-26.009	-21.331	-25.631	-24.766	-25.934	-25.528	-25.468	-24.034	-25.557	-25.552	-24.278	-22.387	-23.600	-25.923	-23.679	-25.989	-26.447	-24.492	-26.041	-25.845	-25.911	-23.255	-23.008	-25.376	-25.986	-25.745	-23.419	-25.528	-25.299	-26.012	-24.969	-24.658	-25.137	-23.910	-23.735	-25.222	-22.041	-22.748	-25.251	-23.339	-23.972	-25.039	-24.611	-24.371	-23.611	-25.926	-25.652	-23.815	-23.902	-24.832	-24.127	-25.649	-20.604	-26.016	-14.851	-10.681	-15.835	-13.441	-13.227	-14.258	-15.512	-17.182	-14.272	-16.312	-17.708	-14.607	-15.567	-16.055	-16.499	-15.236	-18.076	-16.726	-13.144	-13.620	-11.925	-14.748	-12.622	-12.101	-15.664	-14.888	-16.767	-15.727	-13.445	-15.452	-15.264	-17.016	-21.424	-21.628	-20.635	-19.722	-15.342	-18.070	-18.978	-16.496	-19.930	-23.566	-22.198	-16.815	-22.338	-19.105	-18.557	-20.751	-22.655	-17.259	-20.752	-22.125	-20.581	-20.481	-16.192	-22.695	-15.105	-22.549	
I 532	-inf	-30.020	-28.710	-26.151	-29.289	-29.206	-28.101	-30.309	-29.723	-28.523	-27.856	-25.317	-27.640	-30.074	-30.370	-27.507	-28.317	-25.478	-26.774	-28.777	-28.378	-29.892	-30.949	-28.352	-31.313	-25.045	-25.625	-25.392	-25.112	-29.994	-30.304	-28.764	-24.587	-27.329	-30.962	-30.714	-29.257	-29.011	-28.126	-27.699	-27.766	-28.566	-29.363	-27.971	-26.381	-27.021	-29.632	-29.869	-28.176	-27.060	-25.998	-22.533	-27.262	-24.597	-30.163	-30.122	-25.946	-30.101	-28.943	-24.989	-28.996	-24.386	-30.159	-30.110	-29.859	-30.363	-30.579	-30.702	-29.763	-25.641	-29.505	-28.915	-27.944	-28.995	-27.031	-28.833	-29.127	-29.372	-27.871	-29.225	-28.078	-25.111	-30.549	-29.445	-30.082	-28.467	-30.839	-30.131	-28.402	-28.825	-30.254	-30.060	-31.351	-31.109	-30.198	-30.524	-29.707	-29.271	-29.594	-28.492	-28.928	-28.391	-28.907	-22.517	-29.547	-29.651	-29.150	-26.958	-27.418	-24.108	-28.380	-30.311	-29.986	-29.658	-29.203	-29.067	-29.479	-28.328	-27.812	-28.288	-23.781	-29.377	-30.066	-28.081	-30.025	-11.135	-17.584	-18.302	-18.779	-19.020	-16.966	-19.515	-20.814	-19.678	-19.591	-20.537	-12.060	-17.213	-20.314	-20.397	-18.596	-19.150	-17.405	-17.026	-18.398	-12.353	-19.133	-11.243	-17.796	-15.815	-18.792	-18.636	-18.243	-18.645	-18.309	-19.345	-19.227	-22.517	-20.825	-18.910	-20.065	-19.415	-18.113	-20.100	-22.224	-22.634	-22.298	-21.289	-20.748	-23.165	-23.241	-22.467	-23.620	-21.634	-21.164	-20.231	-22.506	-21.369	-21.372	-20.567	-22.395	-20.487	-23.442	0.000	
D 532	-inf	-inf	-31.347	-30.544	-31.511	-29.004	-29.947	-30.890	-30.533	-31.345	-32.136	-31.027	-30.301	-30.867	-28.256	-29.211	-30.166	-31.011	-28.050	-29.136	-24.957	-26.221	-27.176	-28.131	-29.086	-30.041	-29.622	-25.975	-26.527	-26.022	-27.609	-28.490	-29.455	-30.395	-31.353	-29.516	-28.858	-29.808	-30.730	-30.457	-29.720	-30.081	-30.964	-30.947	-30.300	-28.397	-29.353	-30.291	-31.230	-32.169	-30.628	-29.612	-27.670	-21.288	-23.120	-22.650	-24.211	-25.263	-26.071	-26.832	-24.138	-24.719	-25.087	-26.426	-25.947	-26.322	-26.839	-25.339	-26.983	-27.940	-28.915	-29.617	-30.500	-31.524	-27.859	-28.814	-29.769	-30.724	-31.679	-27.518	-27.936	-28.353	-27.900	-28.131	-28.729	-29.214	-30.027	-30.187	-31.241	-32.196	-31.020	-31.975	-32.373	-32.439	-28.982	-29.533	-30.471	-31.437	-32.272	-29.946	-30.901	-26.330	-28.093	-26.025	-27.084	-27.434	-25.580	-26.314	-26.723	-25.095	-25.673	-26.974	-27.765	-28.531	-29.312	-29.938	-28.675	-24.775	-25.679	-26.033	-26.470	-28.252	-27.010	-28.416	-29.302	-25.819	-26.781	-17.823	-14.974	-15.932	-16.690	-14.365	-16.071	-16.824	-18.206	-18.453	-19.286	-19.261	-20.876	-20.388	-21.384	-22.271	-21.304	-21.358	-21.871	-15.029	-15.414	-13.231	-13.526	-14.238	-15.966	-16.831	-17.847	-18.802	-19.749	-19.971	-20.926	-21.791	-22.746	-23.701	-24.656	-25.611	-26.250	-20.010	-20.892	-21.774	-22.655	-23.537	-24.419	-25.300	-23.334	-24.216	-25.098	-23.159	-23.974	-24.789	-23.770	-24.725	-25.680	-26.635	-27.009	-20.403	-21.389	-21.629	

M 533	-inf	-23.157	-23.496	-25.618	-24.918	-21.871	-25.507	-24.913	-23.256	-23.854	-25.574	-24.412	-23.273	-23.556	-21.679	-25.200	-24.797	-23.337	-24.376	-25.309	-22.367	-26.102	-24.209	-25.494	-25.839	-24.830	-23.904	-24.247	-24.083	-24.150	-23.605	-25.571	-25.361	-25.617	-24.156	-23.009	-22.715	-24.125	-24.661	-23.381	-24.325	-24.181	-23.442	-25.466	-23.567	-23.301	-22.592	-23.892	-25.574	-25.215	-24.512	-23.825	-23.430	-19.561	-21.113	-21.926	-22.791	-23.507	-23.806	-24.593	-23.323	-23.976	-24.226	-24.005	-24.087	-24.062	-24.252	-23.710	-25.369	-22.001	-23.743	-24.313	-25.450	-24.014	-22.603	-26.908	-24.882	-23.430	-25.530	-24.765	-23.445	-23.940	-24.349	-24.186	-22.008	-24.061	-23.690	-25.017	-26.057	-25.568	-25.728	-25.433	-24.361	-24.354	-22.832	-23.004	-25.341	-25.043	-25.503	-24.334	-25.094	-24.642	-23.516	-24.461	-23.881	-24.006	-24.344	-24.370	-24.054	-22.261	-23.379	-23.705	-22.156	-23.707	-23.882	-23.802	-23.429	-24.517	-25.065	-24.468	-23.279	-24.264	-23.985	-25.356	-24.479	-21.796	-14.423	-14.990	-10.807	-15.607	-12.566	-13.936	-14.161	-15.605	-16.599	-13.970	-17.502	-13.762	-14.236	-15.262	-17.491	-16.262	-14.620	-17.766	-17.577	-12.885	-13.037	-11.914	-12.806	-12.458	-13.630	-17.093	-16.324	-17.613	-14.963	-13.350	-16.045	-18.196	-17.991	-22.859	-20.892	-22.056	-20.356	-15.032	-18.109	-20.404	-16.027	-19.342	-23.309	-22.315	-16.459	-21.712	-20.456	-18.890	-20.727	-23.197	-17.002	-20.536	-22.624	-21.993	-19.460	-16.259	-19.331	-16.214	
I 533	-inf	-30.792	-29.664	-26.594	-28.282	-29.979	-28.874	-29.811	-30.495	-29.295	-28.628	-25.737	-28.412	-27.534	-31.142	-28.741	-29.089	-26.566	-27.546	-27.929	-29.151	-30.665	-31.441	-29.124	-30.479	-25.745	-25.220	-25.414	-24.278	-30.541	-30.585	-29.537	-25.859	-28.101	-28.794	-28.136	-30.029	-29.783	-28.898	-28.471	-28.538	-29.339	-30.136	-28.744	-25.405	-24.730	-30.404	-30.642	-28.949	-27.832	-26.770	-22.902	-22.140	-23.889	-27.492	-29.499	-25.642	-30.754	-29.505	-25.086	-29.769	-24.571	-29.717	-29.946	-29.846	-29.751	-29.273	-30.672	-27.898	-26.353	-30.277	-29.687	-28.716	-27.136	-27.804	-29.605	-29.900	-30.144	-28.643	-29.703	-28.850	-25.435	-29.853	-27.291	-29.388	-29.239	-29.464	-30.904	-29.174	-29.598	-31.027	-30.832	-31.716	-29.060	-28.811	-31.179	-30.479	-30.043	-29.224	-29.264	-29.701	-29.164	-29.680	-22.703	-30.319	-29.521	-29.141	-28.094	-25.423	-23.970	-29.152	-29.116	-29.753	-30.431	-29.976	-29.840	-29.390	-29.101	-28.584	-29.060	-24.191	-30.150	-29.804	-28.854	-26.402	-11.264	-18.356	-16.425	-19.551	-19.221	-15.994	-19.678	-21.291	-20.451	-20.048	-21.309	-12.236	-17.526	-21.087	-21.170	-19.368	-19.922	-18.178	-17.798	-18.930	-12.775	-17.445	-11.439	-18.007	-14.268	-19.564	-19.408	-19.016	-19.418	-19.082	-20.117	-19.779	-22.821	-21.597	-19.682	-20.838	-20.188	-18.403	-21.187	-22.996	-22.293	-23.071	-22.061	-21.520	-22.612	-24.014	-23.240	-24.354	-22.406	-21.936	-20.714	-23.278	-22.141	-22.145	-21.339	-21.997	-21.260	-20.907	0.000	
D 533	-inf	-inf	-29.079	-28.726	-29.693	-30.636	-28.397	-29.340	-30.283	-29.047	-30.019	-30.975	-30.939	-29.800	-30.083	-28.206	-29.162	-30.006	-27.516	-28.602	-28.142	-28.835	-29.791	-30.736	-31.691	-32.366	-28.437	-25.492	-26.573	-26.562	-28.149	-29.030	-29.995	-30.935	-31.893	-30.681	-29.535	-27.338	-28.260	-29.169	-29.602	-30.271	-30.700	-29.962	-30.416	-28.596	-29.609	-29.118	-30.056	-30.995	-31.741	-31.037	-25.787	-25.570	-22.940	-22.049	-23.610	-24.662	-25.470	-26.231	-25.565	-26.146	-25.454	-26.599	-25.662	-26.038	-26.555	-25.908	-27.553	-28.509	-26.520	-27.454	-28.336	-29.360	-30.316	-29.131	-30.086	-31.041	-29.958	-27.580	-27.998	-26.490	-26.288	-26.816	-28.258	-27.622	-28.435	-29.269	-30.323	-31.278	-32.096	-32.255	-31.961	-30.889	-30.081	-29.358	-29.529	-30.496	-31.451	-32.031	-30.861	-26.125	-26.723	-24.571	-25.631	-25.980	-25.677	-26.411	-26.820	-27.108	-26.717	-28.017	-28.809	-27.612	-28.392	-29.158	-28.106	-24.593	-25.497	-25.851	-26.288	-27.839	-26.442	-27.847	-28.733	-29.619	-23.493	-17.395	-18.034	-17.267	-18.026	-13.704	-15.410	-15.894	-17.276	-18.029	-18.283	-19.056	-20.031	-19.058	-20.054	-21.009	-21.974	-17.902	-18.848	-19.462	-15.039	-14.343	-13.775	-14.487	-16.215	-17.080	-18.096	-19.051	-19.998	-20.958	-19.877	-20.832	-21.787	-22.742	-23.697	-24.652	-25.607	-25.024	-21.551	-22.433	-23.315	-22.546	-23.428	-24.309	-25.191	-22.978	-23.860	-24.742	-25.400	-26.216	-27.269	-23.529	-24.484	-25.440	-26.395	-23.671	-22.773	-23.747	

M 534	-inf	-25.181	-23.517	-22.095	-24.137	-24.935	-21.510	-24.872	-24.851	-22.727	-22.650	-25.158	-24.777	-23.160	-24.574	-20.611	-24.748	-25.170	-23.725	-24.462	-25.046	-25.288	-25.755	-23.962	-27.284	-24.050	-25.421	-24.931	-25.408	-25.493	-24.699	-23.362	-23.019	-24.335	-25.255	-25.823	-23.359	-24.243	-23.702	-24.791	-22.893	-25.894	-24.314	-22.452	-25.029	-25.042	-24.932	-24.354	-22.760	-23.778	-24.067	-23.729	-25.640	-22.207	-21.012	-21.713	-23.297	-23.941	-24.540	-22.917	-25.833	-24.114	-25.144	-24.826	-25.393	-24.708	-23.727	-25.104	-23.740	-25.752	-22.961	-25.570	-23.958	-24.165	-22.895	-24.602	-23.697	-24.474	-22.724	-24.666	-25.415	-24.007	-24.830	-25.653	-25.948	-22.351	-25.125	-24.316	-24.702	-23.590	-26.229	-23.993	-25.777	-25.545	-24.448	-24.408	-22.661	-23.750	-24.142	-23.181	-25.633	-24.573	-23.497	-23.671	-24.944	-25.220	-24.361	-22.972	-24.517	-25.016	-21.980	-23.649	-24.786	-23.342	-24.177	-24.125	-24.860	-23.186	-24.176	-24.082	-24.965	-24.173	-25.899	-23.824	-24.781	-24.230	-13.133	-15.830	-16.300	-11.680	-15.805	-13.178	-15.599	-14.671	-16.082	-16.049	-12.779	-15.069	-14.192	-15.273	-14.455	-18.030	-17.928	-15.730	-16.637	-18.545	-15.122	-14.903	-13.908	-14.154	-12.561	-12.900	-15.723	-14.979	-18.905	-16.735	-14.389	-19.520	-17.218	-17.344	-20.818	-21.022	-22.840	-21.546	-16.786	-17.431	-21.029	-17.626	-19.866	-21.894	-23.337	-16.124	-21.210	-20.842	-19.021	-19.588	-23.221	-18.208	-19.914	-22.248	-23.279	-19.174	-16.570	-18.208	
I 534	-inf	-28.962	-28.181	-27.036	-29.054	-27.675	-29.646	-30.583	-29.060	-29.656	-29.401	-26.375	-29.077	-28.306	-27.484	-29.047	-29.862	-27.553	-28.319	-28.701	-28.113	-31.437	-30.014	-29.897	-31.251	-26.445	-24.738	-25.587	-24.570	-29.765	-29.390	-30.309	-26.354	-28.874	-29.566	-28.812	-28.519	-29.921	-29.671	-29.179	-29.311	-29.978	-29.239	-29.517	-25.604	-25.191	-28.395	-29.695	-29.721	-28.605	-27.543	-23.272	-22.645	-21.101	-26.891	-27.208	-23.941	-29.279	-29.580	-25.183	-28.665	-24.691	-29.539	-29.662	-29.588	-29.560	-29.842	-29.324	-28.671	-23.331	-29.539	-30.101	-29.489	-27.909	-28.408	-30.378	-30.672	-29.235	-29.416	-30.433	-29.114	-25.759	-29.924	-28.160	-27.796	-29.848	-29.475	-30.806	-29.947	-30.370	-31.533	-31.238	-30.166	-29.833	-28.635	-28.807	-31.144	-30.816	-29.996	-30.037	-30.473	-29.936	-29.237	-22.889	-29.497	-29.618	-29.751	-28.275	-26.147	-23.483	-29.010	-29.481	-27.937	-29.485	-29.663	-29.580	-29.208	-29.873	-29.357	-29.831	-24.032	-30.050	-29.662	-29.626	-27.174	-11.392	-19.129	-17.198	-16.545	-19.993	-15.333	-19.356	-19.940	-21.191	-20.821	-19.734	-12.412	-17.594	-20.041	-21.060	-20.141	-20.695	-18.950	-18.571	-19.702	-13.197	-18.218	-11.635	-18.191	-14.625	-19.425	-20.181	-19.788	-20.190	-19.855	-19.155	-20.524	-23.593	-22.370	-20.455	-21.611	-20.960	-18.693	-19.253	-23.769	-23.066	-21.824	-22.834	-22.293	-23.385	-22.256	-24.012	-25.127	-23.179	-22.709	-21.197	-22.807	-22.914	-22.917	-22.112	-22.770	-22.032	-21.679	0.000	
D 534	-inf	-inf	-31.102	-28.747	-28.617	-29.560	-30.503	-28.036	-28.979	-29.922	-29.251	-29.178	-30.133	-31.088	-29.687	-30.643	-24.884	-25.729	-26.630	-27.716	-27.296	-28.560	-29.515	-30.470	-30.489	-31.444	-27.657	-27.009	-27.464	-27.887	-29.473	-30.355	-28.513	-29.224	-30.182	-31.121	-32.077	-27.983	-28.905	-29.651	-30.543	-28.840	-29.722	-30.604	-27.401	-28.299	-29.312	-30.251	-30.879	-29.286	-30.224	-30.593	-25.691	-26.091	-25.586	-21.947	-23.508	-24.561	-25.368	-26.129	-23.889	-24.470	-24.838	-26.177	-26.483	-26.859	-27.376	-25.384	-27.028	-27.985	-28.961	-27.306	-28.188	-29.213	-30.168	-29.422	-30.377	-30.224	-31.001	-24.775	-25.192	-25.610	-26.158	-26.686	-28.128	-28.943	-27.926	-28.761	-29.814	-30.770	-30.117	-31.072	-30.521	-31.476	-31.272	-30.973	-30.933	-29.186	-30.142	-30.669	-29.709	-26.663	-26.654	-24.552	-25.612	-25.961	-26.310	-27.044	-25.959	-26.339	-26.917	-27.231	-28.023	-28.789	-29.569	-29.505	-28.428	-26.025	-25.933	-25.675	-26.112	-27.894	-26.351	-27.756	-28.642	-29.528	-25.927	-16.104	-16.744	-17.701	-18.182	-16.943	-18.649	-17.332	-18.714	-19.467	-20.300	-14.333	-16.178	-17.134	-18.129	-19.084	-20.050	-20.997	-20.875	-18.522	-18.907	-16.429	-16.723	-17.436	-18.426	-19.078	-19.418	-20.373	-21.319	-22.280	-23.235	-20.917	-21.872	-22.827	-23.782	-24.737	-25.692	-26.647	-27.529	-23.305	-23.951	-24.832	-24.145	-25.027	-25.909	-26.790	-22.644	-23.525	-24.341	-25.156	-26.099	-27.054	-24.735	-25.690	-26.645	-27.490	-25.687	-23.094	

